
Текущее время
Время сумматора:       19:13:25 20.08.22

Время компьютера:      19:13:36 20.08.22
Разница:                - 11 секунд(а) 

Расширенная версия

ревизия:              0
версия:               4.18.0000
номер сборки:         0
дата сборки:          00:00:00 00.00.00
заводской номер:      65535
логический номер:     32

количество каналов:   64
количество групп:     32
количество трехминут: 40
количество получасов: 2976 (62 суток)
количество суток:     14
количество месяцев:   12

К. трансформации для энергии
канал 1       1,00000       
канал 2       1,00000       
канал 3       1,00000       
канал 4       1,00000       

К. преобразования для получасов
канал 1       2000,00000    
канал 2       2000,00000    
канал 3       2000,00000    
канал 4       2000,00000    

Импульсы по каналам за сутки: -00  20.08.22
              канал 1       канал 2       канал 3       канал 4       
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -60  21.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -61  20.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

              1147          0             0             496           -00  20.08.22
              761           0             0             334           -01  19.08.22
              825           0             0             364           -02  18.08.22
              675           0             0             292           -03  17.08.22
              652           0             0             282           -04  16.08.22
              471           0             0             211           -05  15.08.22
              1358          0             0             594           -06  14.08.22
              1522          0             0             671           -07  13.08.22
              290           0             0             119           -08  12.08.22
              707           0             0             302           -09  11.08.22
              610           0             0             260           -10  10.08.22
              457           0             0             195           -11  09.08.22
              407           0             0             175           -12  08.08.22
              29            0             0             12            -13  07.08.22
              1133          0             0             506           -14  06.08.22
              731           0             0             313           -15  05.08.22
              1041          0             0             453           -16  04.08.22
              540           0             0             227           -17  03.08.22
              255           0             20            104           -18  02.08.22
              5             0             11            0             -19  01.08.22
              6             0             15            0             -20  31.07.22
              6             0             17            0             -21  30.07.22
              3             0             7             0             -22  29.07.22
              1             0             3             0             -23  28.07.22
              0             0             0             0             -24  27.07.22
              0             0             0             0             -25  26.07.22
              2             0             7             0             -26  25.07.22
              0             0             0             0             -27  24.07.22
              0             0             0             0             -28  23.07.22
              0             0             0             0             -29  22.07.22
              0             0             0             0             -30  21.07.22
              0             0             0             0             -31  20.07.22
              1             0             3             0             -32  19.07.22
              3             0             9             0             -33  18.07.22
              4             0             10            0             -34  17.07.22
              0             0             0             0             -35  16.07.22
              2             0             9             0             -36  15.07.22
              0             0             0             0             -37  14.07.22
              0             0             0             0             -38  13.07.22
              0             0             0             0             -39  12.07.22
              0             0             0             0             -40  11.07.22
              0             0             0             0             -41  10.07.22
              0             0             0             0             -42  09.07.22
              0             0             0             0             -43  08.07.22
              0             0             0             0             -44  07.07.22
              0             0             0             0             -45  06.07.22
              0             0             0             0             -46  05.07.22
              0             0             0             0             -47  04.07.22
              0             0             0             0             -48  03.07.22
              0             0             0             0             -49  02.07.22
              0             0             0             0             -50  01.07.22
              0             0             0             0             -51  30.06.22
              0             0             0             0             -52  29.06.22
              0             0             0             0             -53  28.06.22
              0             0             0             0             -54  27.06.22
              0             0             0             0             -55  26.06.22
              0             0             0             0             -56  25.06.22
              0             0             0             0             -57  24.06.22
              0             0             0             0             -58  23.06.22
              0             0             0             0             -59  22.06.22
              0             0             0             0             -60  21.06.22
              0             0             0             0             -61  20.06.22
----------------------------------------------------------------------------------------------------------------
всего:        13644         0             111           5910          суток: 62

              0,57350       0,00000       0,00000       0,24800       -00  20.08.22
              0,38050       0,00000       0,00000       0,16700       -01  19.08.22
              0,41250       0,00000       0,00000       0,18200       -02  18.08.22
              0,33750       0,00000       0,00000       0,14600       -03  17.08.22
              0,32600       0,00000       0,00000       0,14100       -04  16.08.22
              0,23550       0,00000       0,00000       0,10550       -05  15.08.22
              0,67900       0,00000       0,00000       0,29700       -06  14.08.22
              0,76100       0,00000       0,00000       0,33550       -07  13.08.22
              0,14500       0,00000       0,00000       0,05950       -08  12.08.22
              0,35350       0,00000       0,00000       0,15100       -09  11.08.22
              0,30500       0,00000       0,00000       0,13000       -10  10.08.22
              0,22850       0,00000       0,00000       0,09750       -11  09.08.22
              0,20350       0,00000       0,00000       0,08750       -12  08.08.22
              0,01450       0,00000       0,00000       0,00600       -13  07.08.22
              0,56650       0,00000       0,00000       0,25300       -14  06.08.22
              0,36550       0,00000       0,00000       0,15650       -15  05.08.22
              0,52050       0,00000       0,00000       0,22650       -16  04.08.22
              0,27000       0,00000       0,00000       0,11350       -17  03.08.22
              0,12750       0,00000       0,01000       0,05200       -18  02.08.22
              0,00250       0,00000       0,00550       0,00000       -19  01.08.22
              0,00300       0,00000       0,00750       0,00000       -20  31.07.22
              0,00300       0,00000       0,00850       0,00000       -21  30.07.22
              0,00150       0,00000       0,00350       0,00000       -22  29.07.22
              0,00050       0,00000       0,00150       0,00000       -23  28.07.22
              0,00000       0,00000       0,00000       0,00000       -24  27.07.22
              0,00000       0,00000       0,00000       0,00000       -25  26.07.22
              0,00100       0,00000       0,00350       0,00000       -26  25.07.22
              0,00000       0,00000       0,00000       0,00000       -27  24.07.22
              0,00000       0,00000       0,00000       0,00000       -28  23.07.22
              0,00000       0,00000       0,00000       0,00000       -29  22.07.22
              0,00000       0,00000       0,00000       0,00000       -30  21.07.22
              0,00000       0,00000       0,00000       0,00000       -31  20.07.22
              0,00050       0,00000       0,00150       0,00000       -32  19.07.22
              0,00150       0,00000       0,00450       0,00000       -33  18.07.22
              0,00200       0,00000       0,00500       0,00000       -34  17.07.22
              0,00000       0,00000       0,00000       0,00000       -35  16.07.22
              0,00100       0,00000       0,00450       0,00000       -36  15.07.22
              0,00000       0,00000       0,00000       0,00000       -37  14.07.22
              0,00000       0,00000       0,00000       0,00000       -38  13.07.22
              0,00000       0,00000       0,00000       0,00000       -39  12.07.22
              0,00000       0,00000       0,00000       0,00000       -40  11.07.22
              0,00000       0,00000       0,00000       0,00000       -41  10.07.22
              0,00000       0,00000       0,00000       0,00000       -42  09.07.22
              0,00000       0,00000       0,00000       0,00000       -43  08.07.22
              0,00000       0,00000       0,00000       0,00000       -44  07.07.22
              0,00000       0,00000       0,00000       0,00000       -45  06.07.22
              0,00000       0,00000       0,00000       0,00000       -46  05.07.22
              0,00000       0,00000       0,00000       0,00000       -47  04.07.22
              0,00000       0,00000       0,00000       0,00000       -48  03.07.22
              0,00000       0,00000       0,00000       0,00000       -49  02.07.22
              0,00000       0,00000       0,00000       0,00000       -50  01.07.22
              0,00000       0,00000       0,00000       0,00000       -51  30.06.22
              0,00000       0,00000       0,00000       0,00000       -52  29.06.22
              0,00000       0,00000       0,00000       0,00000       -53  28.06.22
              0,00000       0,00000       0,00000       0,00000       -54  27.06.22
              0,00000       0,00000       0,00000       0,00000       -55  26.06.22
              0,00000       0,00000       0,00000       0,00000       -56  25.06.22
              0,00000       0,00000       0,00000       0,00000       -57  24.06.22
              0,00000       0,00000       0,00000       0,00000       -58  23.06.22
              0,00000       0,00000       0,00000       0,00000       -59  22.06.22
              0,00000       0,00000       0,00000       0,00000       -60  21.06.22
              0,00000       0,00000       0,00000       0,00000       -61  20.06.22
----------------------------------------------------------------------------------------------------------------
всего:        6,82200       0,00000       0,05550       2,95500       суток: 62

              (-)2          (-)2          (-)2          (-)2          -00  20.08.22
              (-)0          (-)0          (-)0          (-)0          -01  19.08.22
              (-)0          (-)0          (-)0          (-)0          -02  18.08.22
              (-)0          (-)0          (-)0          (-)0          -03  17.08.22
              (-)0          (-)0          (-)0          (-)0          -04  16.08.22
              (-)0          (-)0          (-)0          (-)0          -05  15.08.22
              (-)0          (-)0          (-)0          (-)0          -06  14.08.22
              (-)0          (-)0          (-)0          (-)0          -07  13.08.22
              (-)0          (-)0          (-)0          (-)0          -08  12.08.22
              (-)0          (-)0          (-)0          (-)0          -09  11.08.22
              (-)0          (-)0          (-)0          (-)0          -10  10.08.22
              (-)0          (-)0          (-)0          (-)0          -11  09.08.22
              (-)0          (-)0          (-)0          (-)0          -12  08.08.22
              (-)0          (-)0          (-)0          (-)0          -13  07.08.22
              (-)0          (-)0          (-)0          (-)0          -14  06.08.22
              (-)0          (-)0          (-)0          (-)0          -15  05.08.22
              (-)0          (-)0          (-)0          (-)0          -16  04.08.22
              (-)0          (-)0          (-)0          (-)0          -17  03.08.22
              (-)0          (-)0          (-)0          (-)0          -18  02.08.22
              (-)0          (-)0          (-)0          (-)0          -19  01.08.22
              (-)0          (-)0          (-)0          (-)0          -20  31.07.22
              (-)0          (-)0          (-)0          (-)0          -21  30.07.22
              (-)0          (-)0          (-)0          (-)0          -22  29.07.22
              (-)0          (-)0          (-)0          (-)0          -23  28.07.22
              (-)0          (-)0          (-)0          (-)0          -24  27.07.22
              (-)0          (-)0          (-)0          (-)0          -25  26.07.22
              (-)0          (-)0          (-)0          (-)0          -26  25.07.22
              (-)0          (-)0          (-)0          (-)0          -27  24.07.22
              (-)0          (-)0          (-)0          (-)0          -28  23.07.22
              (-)0          (-)0          (-)0          (-)0          -29  22.07.22
              (-)0          (-)0          (-)0          (-)0          -30  21.07.22
              (-)0          (-)0          (-)0          (-)0          -31  20.07.22
              (-)0          (-)0          (-)0          (-)0          -32  19.07.22
              (-)0          (-)0          (-)0          (-)0          -33  18.07.22
              (-)0          (-)0          (-)0          (-)0          -34  17.07.22
              (-)0          (-)0          (-)0          (-)0          -35  16.07.22
              (-)0          (-)0          (-)0          (-)0          -36  15.07.22
              (-)0          (-)0          (-)0          (-)0          -37  14.07.22
              (-)0          (-)0          (-)0          (-)0          -38  13.07.22
              (-)0          (-)0          (-)0          (-)0          -39  12.07.22
              (-)0          (-)0          (-)0          (-)0          -40  11.07.22
              (-)0          (-)0          (-)0          (-)0          -41  10.07.22
              (-)0          (-)0          (-)0          (-)0          -42  09.07.22
              (-)0          (-)0          (-)0          (-)0          -43  08.07.22
              (-)0          (-)0          (-)0          (-)0          -44  07.07.22
              (-)0          (-)0          (-)0          (-)0          -45  06.07.22
              (-)0          (-)0          (-)0          (-)0          -46  05.07.22
              (-)0          (-)0          (-)0          (-)0          -47  04.07.22
              (-)0          (-)0          (-)0          (-)0          -48  03.07.22
              (-)0          (-)0          (-)0          (-)0          -49  02.07.22
              (-)0          (-)0          (-)0          (-)0          -50  01.07.22
              (-)0          (-)0          (-)0          (-)0          -51  30.06.22
              (-)0          (-)0          (-)0          (-)0          -52  29.06.22
              (-)0          (-)0          (-)0          (-)0          -53  28.06.22
              (-)0          (-)0          (-)0          (-)0          -54  27.06.22
              (-)0          (-)0          (-)0          (-)0          -55  26.06.22
              (-)0          (-)0          (-)0          (-)0          -56  25.06.22
              (-)0          (-)0          (-)0          (-)0          -57  24.06.22
              (-)0          (-)0          (-)0          (-)0          -58  23.06.22
              (-)0          (-)0          (-)0          (-)0          -59  22.06.22
              (-)0          (-)0          (-)0          (-)0          -60  21.06.22
              (-)0          (-)0          (-)0          (-)0          -61  20.06.22
----------------------------------------------------------------------------------------------------------------

              -             -             -             -             месяц 1
              -             -             -             -             месяц 2
              -             -             -             -             месяц 3
              -             -             -             -             месяц 4
              -             -             -             -             месяц 5
              0             0             0             0             месяц 6
              28            0             80            0             месяц 7
              13616         0             31            5910          месяц 8
              -             -             -             -             месяц 9
              -             -             -             -             месяц 10
              -             -             -             -             месяц 11
              -             -             -             -             месяц 12
----------------------------------------------------------------------------------------------------------------

              -             -             -             -             месяц 1
              -             -             -             -             месяц 2
              -             -             -             -             месяц 3
              -             -             -             -             месяц 4
              -             -             -             -             месяц 5
              0,00000       0,00000       0,00000       0,00000       месяц 6
              0,01400       0,00000       0,04000       0,00000       месяц 7
              6,80800       0,00000       0,01550       2,95500       месяц 8
              -             -             -             -             месяц 9
              -             -             -             -             месяц 10
              -             -             -             -             месяц 11
              -             -             -             -             месяц 12
----------------------------------------------------------------------------------------------------------------

Энергия по группам за сутки: -00  20.08.22
              группа 1      группа 2      группа 3      группа 4      
00:00         0,00000       0,00000       0,00000       0,00000       
00:30         0,00000       0,00000       0,00000       0,00000       
01:00         0,00000       0,00000       0,00000       0,00000       
01:30         0,00000       0,00000       0,00000       0,00000       
02:00         0,00000       0,00000       0,00000       0,00000       
02:30         0,00000       0,00000       0,00000       0,00000       
03:00         0,00000       0,00000       0,00000       0,00000       
03:30         0,00000       0,00000       0,00000       0,00000       
04:00         0,00000       0,00000       0,00000       0,00000       
04:30         0,00000       0,00000       0,00000       0,00000       
05:00         0,00000       0,00000       0,00000       0,00000       
05:30         0,00000       0,00000       0,00000       0,00000       
06:00         0,00000       0,00000       0,00000       0,00000       
06:30         0,00000       0,00000       0,00000       0,00000       
07:00         0,00000       0,00000       0,00000       0,00000       
07:30         0,00000       0,00000       0,00000       0,00000       
08:00         0,00000       0,00000       0,00000       0,00000       
08:30         0,00000       0,00000       0,00000       0,00000       
09:00         0,03600       0,00000       0,00000       0,01600       
09:30         0,03900       0,00000       0,00000       0,01700       
10:00         0,04250       0,00000       0,00000       0,01900       
10:30         0,03750       0,00000       0,00000       0,01700       
11:00         0,03850       0,00000       0,00000       0,01700       
11:30         0,03950       0,00000       0,00000       0,01750       
12:00         0,04350       0,00000       0,00000       0,01850       
12:30         0,03200       0,00000       0,00000       0,01400       
13:00         0,00000       0,00000       0,00000       0,00000       
13:30         0,00000       0,00000       0,00000       0,00000       
14:00         0,03450       0,00000       0,00000       0,01400       
14:30         0,04000       0,00000       0,00000       0,01750       
15:00         0,04350       0,00000       0,00000       0,01850       
15:30         0,04400       0,00000       0,00000       0,01850       
16:00         0,04450       0,00000       0,00000       0,01900       
16:30         0,00250       0,00000       0,00000       0,00100       
17:00         0,00600       0,00000       0,00000       0,00250       
17:30         0,04300       0,00000       0,00000       0,01850       
18:00         0,00700       0,00000       0,00000       0,00250       
18:30         0,00000       0,00000       0,00000       0,00000       
19:00         0,00000       0,00000       0,00000       0,00000       
19:30         0,00000       0,00000       0,00000       0,00000       
20:00         0,00000       0,00000       0,00000       0,00000       
20:30         0,00000       0,00000       0,00000       0,00000       
21:00         0,00000       0,00000       0,00000       0,00000       
21:30         0,00000       0,00000       0,00000       0,00000       
22:00         0,00000       0,00000       0,00000       0,00000       
22:30         0,00000       0,00000       0,00000       0,00000       
23:00         0,00000       0,00000       0,00000       0,00000       
23:30         0,00000       0,00000       0,00000       0,00000       
------------------------------------------------------------------------------------
всего:        0,57350       0,00000       0,00000       0,24800       

Энергия по группам за сутки: -01  19.08.22
              группа 1      группа 2      группа 3      группа 4      
00:00         0,00000       0,00000       0,00000       0,00000       
00:30         0,00000       0,00000       0,00000       0,00000       
01:00         0,00000       0,00000       0,00000       0,00000       
01:30         0,00000       0,00000       0,00000       0,00000       
02:00         0,00000       0,00000       0,00000       0,00000       
02:30         0,00000       0,00000       0,00000       0,00000       
03:00         0,00000       0,00000       0,00000       0,00000       
03:30         0,00000       0,00000       0,00000       0,00000       
04:00         0,00000       0,00000       0,00000       0,00000       
04:30         0,00000       0,00000       0,00000       0,00000       
05:00         0,00000       0,00000       0,00000       0,00000       
05:30         0,00000       0,00000       0,00000       0,00000       
06:00         0,00000       0,00000       0,00000       0,00000       
06:30         0,00000       0,00000       0,00000       0,00000       
07:00         0,00000       0,00000       0,00000       0,00000       
07:30         0,00000       0,00000       0,00000       0,00000       
08:00         0,00000       0,00000       0,00000       0,00000       
08:30         0,00000       0,00000       0,00000       0,00000       
09:00         0,00000       0,00000       0,00000       0,00000       
09:30         0,00000       0,00000       0,00000       0,00000       
10:00         0,00000       0,00000       0,00000       0,00000       
10:30         0,00000       0,00000       0,00000       0,00000       
11:00         0,00000       0,00000       0,00000       0,00000       
11:30         0,00000       0,00000       0,00000       0,00000       
12:00         0,00000       0,00000       0,00000       0,00000       
12:30         0,00000       0,00000       0,00000       0,00000       
13:00         0,02450       0,00000       0,00000       0,01000       
13:30         0,03800       0,00000       0,00000       0,01650       
14:00         0,00050       0,00000       0,00000       0,00050       
14:30         0,00000       0,00000       0,00000       0,00000       
15:00         0,00000       0,00000       0,00000       0,00000       
15:30         0,00000       0,00000       0,00000       0,00000       
16:00         0,00000       0,00000       0,00000       0,00000       
16:30         0,00000       0,00000       0,00000       0,00000       
17:00         0,00000       0,00000       0,00000       0,00000       
17:30         0,00000       0,00000       0,00000       0,00000       
18:00         0,03200       0,00000       0,00000       0,01350       
18:30         0,03950       0,00000       0,00000       0,01700       
19:00         0,03550       0,00000       0,00000       0,01650       
19:30         0,03550       0,00000       0,00000       0,01550       
20:00         0,03650       0,00000       0,00000       0,01650       
20:30         0,03700       0,00000       0,00000       0,01600       
21:00         0,03650       0,00000       0,00000       0,01600       
21:30         0,03700       0,00000       0,00000       0,01700       
22:00         0,02800       0,00000       0,00000       0,01200       
22:30         0,00000       0,00000       0,00000       0,00000       
23:00         0,00000       0,00000       0,00000       0,00000       
23:30         0,00000       0,00000       0,00000       0,00000       
------------------------------------------------------------------------------------
всего:        0,38050       0,00000       0,00000       0,16700       

Энергия по группам за сутки: -02  18.08.22
              группа 1      группа 2      группа 3      группа 4      
00:00         0,00000       0,00000       0,00000       0,00000       
00:30         0,00000       0,00000       0,00000       0,00000       
01:00         0,00000       0,00000       0,00000       0,00000       
01:30         0,00000       0,00000       0,00000       0,00000       
02:00         0,00000       0,00000       0,00000       0,00000       
02:30         0,00000       0,00000       0,00000       0,00000       
03:00         0,00000       0,00000       0,00000       0,00000       
03:30         0,00000       0,00000       0,00000       0,00000       
04:00         0,00000       0,00000       0,00000       0,00000       
04:30         0,00000       0,00000       0,00000       0,00000       
05:00         0,00000       0,00000       0,00000       0,00000       
05:30         0,00000       0,00000       0,00000       0,00000       
06:00         0,00000       0,00000       0,00000       0,00000       
06:30         0,00000       0,00000       0,00000       0,00000       
07:00         0,00000       0,00000       0,00000       0,00000       
07:30         0,00000       0,00000       0,00000       0,00000       
08:00         0,01550       0,00000       0,00000       0,00650       
08:30         0,03700       0,00000       0,00000       0,01700       
09:00         0,01350       0,00000       0,00000       0,00550       
09:30         0,00000       0,00000       0,00000       0,00000       
10:00         0,00000       0,00000       0,00000       0,00000       
10:30         0,00000       0,00000       0,00000       0,00000       
11:00         0,00000       0,00000       0,00000       0,00000       
11:30         0,00000       0,00000       0,00000       0,00000       
12:00         0,00000       0,00000       0,00000       0,00000       
12:30         0,00000       0,00000       0,00000       0,00000       
13:00         0,00000       0,00000       0,00000       0,00000       
13:30         0,00000       0,00000       0,00000       0,00000       
14:00         0,00000       0,00000       0,00000       0,00000       
14:30         0,00000       0,00000       0,00000       0,00000       
15:00         0,00000       0,00000       0,00000       0,00000       
15:30         0,00000       0,00000       0,00000       0,00000       
16:00         0,00000       0,00000       0,00000       0,00000       
16:30         0,00000       0,00000       0,00000       0,00000       
17:00         0,00000       0,00000       0,00000       0,00000       
17:30         0,02500       0,00000       0,00000       0,01000       
18:00         0,03900       0,00000       0,00000       0,01700       
18:30         0,03700       0,00000       0,00000       0,01650       
19:00         0,03750       0,00000       0,00000       0,01650       
19:30         0,03550       0,00000       0,00000       0,01600       
20:00         0,03600       0,00000       0,00000       0,01600       
20:30         0,03650       0,00000       0,00000       0,01600       
21:00         0,03600       0,00000       0,00000       0,01600       
21:30         0,03600       0,00000       0,00000       0,01650       
22:00         0,02800       0,00000       0,00000       0,01250       
22:30         0,00000       0,00000       0,00000       0,00000       
23:00         0,00000       0,00000       0,00000       0,00000       
23:30         0,00000       0,00000       0,00000       0,00000       
------------------------------------------------------------------------------------
всего:        0,41250       0,00000       0,00000       0,18200       

Энергия по группам за сутки: -03  17.08.22
              группа 1      группа 2      группа 3      группа 4      
00:00         0,00000       0,00000       0,00000       0,00000       
00:30         0,00000       0,00000       0,00000       0,00000       
01:00         0,00000       0,00000       0,00000       0,00000       
01:30         0,00000       0,00000       0,00000       0,00000       
02:00         0,00000       0,00000       0,00000       0,00000       
02:30         0,00000       0,00000       0,00000       0,00000       
03:00         0,00000       0,00000       0,00000       0,00000       
03:30         0,00000       0,00000       0,00000       0,00000       
04:00         0,00000       0,00000       0,00000       0,00000       
04:30         0,00000       0,00000       0,00000       0,00000       
05:00         0,00000       0,00000       0,00000       0,00000       
05:30         0,00000       0,00000       0,00000       0,00000       
06:00         0,00000       0,00000       0,00000       0,00000       
06:30         0,00000       0,00000       0,00000       0,00000       
07:00         0,00000       0,00000       0,00000       0,00000       
07:30         0,00000       0,00000       0,00000       0,00000       
08:00         0,00000       0,00000       0,00000       0,00000       
08:30         0,00000       0,00000       0,00000       0,00000       
09:00         0,00000       0,00000       0,00000       0,00000       
09:30         0,00000       0,00000       0,00000       0,00000       
10:00         0,00000       0,00000       0,00000       0,00000       
10:30         0,00000       0,00000       0,00000       0,00000       
11:00         0,00000       0,00000       0,00000       0,00000       
11:30         0,00000       0,00000       0,00000       0,00000       
12:00         0,00000       0,00000       0,00000       0,00000       
12:30         0,00000       0,00000       0,00000       0,00000       
13:00         0,00000       0,00000       0,00000       0,00000       
13:30         0,00000       0,00000       0,00000       0,00000       
14:00         0,00000       0,00000       0,00000       0,00000       
14:30         0,00000       0,00000       0,00000       0,00000       
15:00         0,00000       0,00000       0,00000       0,00000       
15:30         0,00000       0,00000       0,00000       0,00000       
16:00         0,00000       0,00000       0,00000       0,00000       
16:30         0,00000       0,00000       0,00000       0,00000       
17:00         0,00000       0,00000       0,00000       0,00000       
17:30         0,00000       0,00000       0,00000       0,00000       
18:00         0,02200       0,00000       0,00000       0,00900       
18:30         0,03700       0,00000       0,00000       0,01600       
19:00         0,03750       0,00000       0,00000       0,01650       
19:30         0,03600       0,00000       0,00000       0,01600       
20:00         0,03650       0,00000       0,00000       0,01600       
20:30         0,01400       0,00000       0,00000       0,00550       
21:00         0,03800       0,00000       0,00000       0,01600       
21:30         0,03700       0,00000       0,00000       0,01600       
22:00         0,03850       0,00000       0,00000       0,01700       
22:30         0,04000       0,00000       0,00000       0,01750       
23:00         0,00100       0,00000       0,00000       0,00050       
23:30         0,00000       0,00000       0,00000       0,00000       
------------------------------------------------------------------------------------
всего:        0,33750       0,00000       0,00000       0,14600       

Энергия по группам за сутки: -04  16.08.22
              группа 1      группа 2      группа 3      группа 4      
00:00         0,00000       0,00000       0,00000       0,00000       
00:30         0,00000       0,00000       0,00000       0,00000       
01:00         0,00000       0,00000       0,00000       0,00000       
01:30         0,00000       0,00000       0,00000       0,00000       
02:00         0,00000       0,00000       0,00000       0,00000       
02:30         0,00000       0,00000       0,00000       0,00000       
03:00         0,00000       0,00000       0,00000       0,00000       
03:30         0,00000       0,00000       0,00000       0,00000       
04:00         0,00000       0,00000       0,00000       0,00000       
04:30         0,00000       0,00000       0,00000       0,00000       
05:00         0,00000       0,00000       0,00000       0,00000       
05:30         0,00000       0,00000       0,00000       0,00000       
06:00         0,00000       0,00000       0,00000       0,00000       
06:30         0,00000       0,00000       0,00000       0,00000       
07:00         0,00000       0,00000       0,00000       0,00000       
07:30         0,00000       0,00000       0,00000       0,00000       
08:00         0,00000       0,00000       0,00000       0,00000       
08:30         0,00000       0,00000       0,00000       0,00000       
09:00         0,00000       0,00000       0,00000       0,00000       
09:30         0,00000       0,00000       0,00000       0,00000       
10:00         0,00000       0,00000       0,00000       0,00000       
10:30         0,00000       0,00000       0,00000       0,00000       
11:00         0,00000       0,00000       0,00000       0,00000       
11:30         0,00000       0,00000       0,00000       0,00000       
12:00         0,00000       0,00000       0,00000       0,00000       
